FECHA_TOMA_MUESTRA;FECHA_ESTIMADA_RECUPERACION;ID_DEPARTAMENTO;DEPARTAMENTO;TOTAL
2020/11/19 00:00:00.000;2020/12/10 00:00:00.000;10;SUCHITEPEQUEZ;5.0
2020/11/22 00:00:00.000;2020/12/13 00:00:00.000;10;SUCHITEPEQUEZ;5.0
2020/12/05 00:00:00.000;2020/12/26 00:00:00.000;10;SUCHITEPEQUEZ;1.0
2020/12/08 00:00:00.000;2020/12/29 00:00:00.000;10;SUCHITEPEQUEZ;3.0
2020/12/21 00:00:00.000;2021/01/11 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2021/01/03 00:00:00.000;2021/01/24 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2021/01/06 00:00:00.000;2021/01/27 00:00:00.000;10;SUCHITEPEQUEZ;10.0
2021/01/19 00:00:00.000;2021/02/09 00:00:00.000;10;SUCHITEPEQUEZ;15.0
2021/01/22 00:00:00.000;2021/02/12 00:00:00.000;10;SUCHITEPEQUEZ;8.0
2021/02/04 00:00:00.000;2021/02/25 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2021/02/17 00:00:00.000;2021/03/10 00:00:00.000;10;SUCHITEPEQUEZ;9.0
2021/02/20 00:00:00.000;2021/03/13 00:00:00.000;10;SUCHITEPEQUEZ;11.0
2021/03/05 00:00:00.000;2021/03/26 00:00:00.000;10;SUCHITEPEQUEZ;26.0
2021/03/08 00:00:00.000;2021/03/29 00:00:00.000;10;SUCHITEPEQUEZ;22.0
2021/03/21 00:00:00.000;2021/04/11 00:00:00.000;10;SUCHITEPEQUEZ;37.0
2021/03/24 00:00:00.000;2021/04/14 00:00:00.000;10;SUCHITEPEQUEZ;71.0
2021/04/03 00:00:00.000;2021/04/24 00:00:00.000;10;SUCHITEPEQUEZ;33.0
2021/04/06 00:00:00.000;2021/04/27 00:00:00.000;10;SUCHITEPEQUEZ;80.0
2021/04/19 00:00:00.000;2021/05/10 00:00:00.000;10;SUCHITEPEQUEZ;72.0
2021/04/22 00:00:00.000;2021/05/13 00:00:00.000;10;SUCHITEPEQUEZ;58.0
2021/05/05 00:00:00.000;2021/05/26 00:00:00.000;10;SUCHITEPEQUEZ;56.0
2021/04/13 00:00:00.000;2021/05/04 00:00:00.000;10;SUCHITEPEQUEZ;41.0
2021/04/16 00:00:00.000;2021/05/07 00:00:00.000;10;SUCHITEPEQUEZ;64.0
2021/04/29 00:00:00.000;2021/05/20 00:00:00.000;10;SUCHITEPEQUEZ;35.0
2021/05/02 00:00:00.000;2021/05/23 00:00:00.000;10;SUCHITEPEQUEZ;15.0
2021/05/15 00:00:00.000;2021/06/05 00:00:00.000;10;SUCHITEPEQUEZ;16.0
2021/05/28 00:00:00.000;2021/06/18 00:00:00.000;10;SUCHITEPEQUEZ;32.0
2021/05/31 00:00:00.000;2021/06/21 00:00:00.000;10;SUCHITEPEQUEZ;19.0
2021/06/13 00:00:00.000;2021/07/04 00:00:00.000;10;SUCHITEPEQUEZ;13.0
2021/06/16 00:00:00.000;2021/07/07 00:00:00.000;10;SUCHITEPEQUEZ;39.0
2021/06/29 00:00:00.000;2021/07/20 00:00:00.000;10;SUCHITEPEQUEZ;31.0
2021/07/12 00:00:00.000;2021/08/02 00:00:00.000;10;SUCHITEPEQUEZ;31.0
2021/07/15 00:00:00.000;2021/08/05 00:00:00.000;10;SUCHITEPEQUEZ;27.0
2021/07/28 00:00:00.000;2021/08/18 00:00:00.000;10;SUCHITEPEQUEZ;55.0
2021/07/31 00:00:00.000;2021/08/21 00:00:00.000;10;SUCHITEPEQUEZ;32.0
2021/08/13 00:00:00.000;2021/09/03 00:00:00.000;10;SUCHITEPEQUEZ;83.0
2021/08/16 00:00:00.000;2021/09/06 00:00:00.000;10;SUCHITEPEQUEZ;134.0
2021/08/26 00:00:00.000;2021/09/16 00:00:00.000;10;SUCHITEPEQUEZ;136.0
2021/08/29 00:00:00.000;2021/09/19 00:00:00.000;10;SUCHITEPEQUEZ;79.0
2021/09/11 00:00:00.000;2021/10/02 00:00:00.000;10;SUCHITEPEQUEZ;34.0
2021/09/14 00:00:00.000;2021/10/05 00:00:00.000;10;SUCHITEPEQUEZ;78.0
2021/09/27 00:00:00.000;2021/10/18 00:00:00.000;10;SUCHITEPEQUEZ;81.0
2021/09/30 00:00:00.000;2021/10/21 00:00:00.000;10;SUCHITEPEQUEZ;45.0
2021/10/10 00:00:00.000;2021/10/31 00:00:00.000;10;SUCHITEPEQUEZ;20.0
2021/10/13 00:00:00.000;2021/11/03 00:00:00.000;10;SUCHITEPEQUEZ;15.0
2021/10/26 00:00:00.000;2021/11/16 00:00:00.000;10;SUCHITEPEQUEZ;1.0
2021/10/29 00:00:00.000;2021/11/19 00:00:00.000;10;SUCHITEPEQUEZ;6.0
2021/11/11 00:00:00.000;2021/12/02 00:00:00.000;10;SUCHITEPEQUEZ;2.0
2021/11/14 00:00:00.000;2021/12/05 00:00:00.000;10;SUCHITEPEQUEZ;2.0
2021/11/27 00:00:00.000;2021/12/18 00:00:00.000;10;SUCHITEPEQUEZ;2.0
2021/12/10 00:00:00.000;2021/12/31 00:00:00.000;10;SUCHITEPEQUEZ;2.0
2021/12/13 00:00:00.000;2022/01/03 00:00:00.000;10;SUCHITEPEQUEZ;1.0
2021/12/26 00:00:00.000;2022/01/16 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2021/12/29 00:00:00.000;2022/01/19 00:00:00.000;10;SUCHITEPEQUEZ;5.0
2022/01/11 00:00:00.000;2022/02/01 00:00:00.000;10;SUCHITEPEQUEZ;13.0
2022/01/24 00:00:00.000;2022/02/14 00:00:00.000;10;SUCHITEPEQUEZ;28.0
2022/01/27 00:00:00.000;2022/02/17 00:00:00.000;10;SUCHITEPEQUEZ;47.0
2022/02/09 00:00:00.000;2022/03/02 00:00:00.000;10;SUCHITEPEQUEZ;107.0
2022/02/12 00:00:00.000;2022/03/05 00:00:00.000;10;SUCHITEPEQUEZ;101.0
2022/02/25 00:00:00.000;2022/03/18 00:00:00.000;10;SUCHITEPEQUEZ;70.0
2022/02/28 00:00:00.000;2022/03/21 00:00:00.000;10;SUCHITEPEQUEZ;64.0
2022/03/10 00:00:00.000;2022/03/31 00:00:00.000;10;SUCHITEPEQUEZ;31.0
2022/03/13 00:00:00.000;2022/04/03 00:00:00.000;10;SUCHITEPEQUEZ;7.0
2022/03/26 00:00:00.000;2022/04/16 00:00:00.000;10;SUCHITEPEQUEZ;1.0
2022/03/29 00:00:00.000;2022/04/19 00:00:00.000;10;SUCHITEPEQUEZ;3.0
2022/04/11 00:00:00.000;2022/05/02 00:00:00.000;10;SUCHITEPEQUEZ;2.0
2022/04/14 00:00:00.000;2022/05/05 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2022/04/24 00:00:00.000;2022/05/15 00:00:00.000;10;SUCHITEPEQUEZ;1.0
2022/04/27 00:00:00.000;2022/05/18 00:00:00.000;10;SUCHITEPEQUEZ;1.0
2022/05/10 00:00:00.000;2022/05/31 00:00:00.000;10;SUCHITEPEQUEZ;2.0
2022/05/13 00:00:00.000;2022/06/03 00:00:00.000;10;SUCHITEPEQUEZ;3.0
2022/05/26 00:00:00.000;2022/06/16 00:00:00.000;10;SUCHITEPEQUEZ;2.0
2022/05/29 00:00:00.000;2022/06/19 00:00:00.000;10;SUCHITEPEQUEZ;3.0
2022/06/08 00:00:00.000;2022/06/29 00:00:00.000;10;SUCHITEPEQUEZ;25.0
2022/06/11 00:00:00.000;2022/07/02 00:00:00.000;10;SUCHITEPEQUEZ;17.0
2022/06/24 00:00:00.000;2022/07/15 00:00:00.000;10;SUCHITEPEQUEZ;91.0
2022/06/27 00:00:00.000;2022/07/18 00:00:00.000;10;SUCHITEPEQUEZ;87.0
2022/07/10 00:00:00.000;2022/07/31 00:00:00.000;10;SUCHITEPEQUEZ;57.0
2022/07/13 00:00:00.000;2022/08/03 00:00:00.000;10;SUCHITEPEQUEZ;68.0
2022/07/26 00:00:00.000;2022/08/16 00:00:00.000;10;SUCHITEPEQUEZ;39.0
2022/08/08 00:00:00.000;2022/08/29 00:00:00.000;10;SUCHITEPEQUEZ;21.0
2020/04/07 00:00:00.000;2020/04/28 00:00:00.000;11;RETALHULEU;1.0
2020/04/10 00:00:00.000;2020/05/01 00:00:00.000;11;RETALHULEU;1.0
2020/05/09 00:00:00.000;2020/05/30 00:00:00.000;11;RETALHULEU;2.0
2020/05/12 00:00:00.000;2020/06/02 00:00:00.000;11;RETALHULEU;1.0
2020/05/25 00:00:00.000;2020/06/15 00:00:00.000;11;RETALHULEU;4.0
2020/06/07 00:00:00.000;2020/06/28 00:00:00.000;11;RETALHULEU;1.0
2020/06/10 00:00:00.000;2020/07/01 00:00:00.000;11;RETALHULEU;3.0
2020/06/23 00:00:00.000;2020/07/14 00:00:00.000;11;RETALHULEU;3.0
2020/06/26 00:00:00.000;2020/07/17 00:00:00.000;11;RETALHULEU;5.0
2020/07/09 00:00:00.000;2020/07/30 00:00:00.000;11;RETALHULEU;13.0
2020/07/12 00:00:00.000;2020/08/02 00:00:00.000;11;RETALHULEU;12.0
2020/07/22 00:00:00.000;2020/08/12 00:00:00.000;11;RETALHULEU;17.0
2020/07/25 00:00:00.000;2020/08/15 00:00:00.000;11;RETALHULEU;11.0
2020/08/07 00:00:00.000;2020/08/28 00:00:00.000;11;RETALHULEU;30.0
2020/08/10 00:00:00.000;2020/08/31 00:00:00.000;11;RETALHULEU;28.0
2020/08/23 00:00:00.000;2020/09/13 00:00:00.000;11;RETALHULEU;7.0
2020/08/26 00:00:00.000;2020/09/16 00:00:00.000;11;RETALHULEU;12.0
2020/09/08 00:00:00.000;2020/09/29 00:00:00.000;11;RETALHULEU;5.0
2020/09/21 00:00:00.000;2020/10/12 00:00:00.000;11;RETALHULEU;17.0
2020/09/24 00:00:00.000;2020/10/15 00:00:00.000;11;RETALHULEU;9.0
2020/10/07 00:00:00.000;2020/10/28 00:00:00.000;11;RETALHULEU;7.0
2020/10/10 00:00:00.000;2020/10/31 00:00:00.000;11;RETALHULEU;5.0
2020/10/20 00:00:00.000;2020/11/10 00:00:00.000;11;RETALHULEU;4.0
2020/10/23 00:00:00.000;2020/11/13 00:00:00.000;11;RETALHULEU;9.0
2020/11/05 00:00:00.000;2020/11/26 00:00:00.000;11;RETALHULEU;10.0
2020/11/21 00:00:00.000;2020/12/12 00:00:00.000;11;RETALHULEU;3.0
2020/11/24 00:00:00.000;2020/12/15 00:00:00.000;11;RETALHULEU;4.0
2020/12/07 00:00:00.000;2020/12/28 00:00:00.000;11;RETALHULEU;3.0
2021/01/05 00:00:00.000;2021/01/26 00:00:00.000;11;RETALHULEU;1.0
2021/01/08 00:00:00.000;2021/01/29 00:00:00.000;11;RETALHULEU;10.0
2021/01/21 00:00:00.000;2021/02/11 00:00:00.000;11;RETALHULEU;2.0
2021/02/03 00:00:00.000;2021/02/24 00:00:00.000;11;RETALHULEU;8.0
2021/02/06 00:00:00.000;2021/02/27 00:00:00.000;11;RETALHULEU;7.0
2021/02/19 00:00:00.000;2021/03/12 00:00:00.000;11;RETALHULEU;42.0
2021/02/22 00:00:00.000;2021/03/15 00:00:00.000;11;RETALHULEU;36.0
2021/03/07 00:00:00.000;2021/03/28 00:00:00.000;11;RETALHULEU;35.0
2021/03/10 00:00:00.000;2021/03/31 00:00:00.000;11;RETALHULEU;74.0
2021/03/20 00:00:00.000;2021/04/10 00:00:00.000;11;RETALHULEU;51.0
2021/03/23 00:00:00.000;2021/04/13 00:00:00.000;11;RETALHULEU;69.0
2021/04/05 00:00:00.000;2021/04/26 00:00:00.000;11;RETALHULEU;81.0
2021/04/08 00:00:00.000;2021/04/29 00:00:00.000;11;RETALHULEU;38.0
2021/04/21 00:00:00.000;2021/05/12 00:00:00.000;11;RETALHULEU;31.0
2021/04/24 00:00:00.000;2021/05/15 00:00:00.000;11;RETALHULEU;10.0
2021/05/04 00:00:00.000;2021/05/25 00:00:00.000;11;RETALHULEU;17.0
2021/05/07 00:00:00.000;2021/05/28 00:00:00.000;11;RETALHULEU;18.0
2021/05/20 00:00:00.000;2021/06/10 00:00:00.000;11;RETALHULEU;8.0
2021/05/23 00:00:00.000;2021/06/13 00:00:00.000;11;RETALHULEU;2.0
2021/06/05 00:00:00.000;2021/06/26 00:00:00.000;11;RETALHULEU;4.0
2021/06/08 00:00:00.000;2021/06/29 00:00:00.000;11;RETALHULEU;10.0
2021/06/21 00:00:00.000;2021/07/12 00:00:00.000;11;RETALHULEU;16.0
2021/07/04 00:00:00.000;2021/07/25 00:00:00.000;11;RETALHULEU;7.0
2021/07/07 00:00:00.000;2021/07/28 00:00:00.000;11;RETALHULEU;20.0
2021/07/20 00:00:00.000;2021/08/10 00:00:00.000;11;RETALHULEU;17.0
2021/07/23 00:00:00.000;2021/08/13 00:00:00.000;11;RETALHULEU;26.0
2021/08/05 00:00:00.000;2021/08/26 00:00:00.000;11;RETALHULEU;68.0
2021/08/18 00:00:00.000;2021/09/08 00:00:00.000;11;RETALHULEU;85.0
2021/08/21 00:00:00.000;2021/09/11 00:00:00.000;11;RETALHULEU;60.0
2021/09/03 00:00:00.000;2021/09/24 00:00:00.000;11;RETALHULEU;103.0
2021/09/06 00:00:00.000;2021/09/27 00:00:00.000;11;RETALHULEU;167.0
2021/09/19 00:00:00.000;2021/10/10 00:00:00.000;11;RETALHULEU;29.0
2021/09/22 00:00:00.000;2021/10/13 00:00:00.000;11;RETALHULEU;64.0
2021/10/02 00:00:00.000;2021/10/23 00:00:00.000;11;RETALHULEU;24.0
2021/10/05 00:00:00.000;2021/10/26 00:00:00.000;11;RETALHULEU;21.0
2021/10/18 00:00:00.000;2021/11/08 00:00:00.000;11;RETALHULEU;10.0
2021/10/21 00:00:00.000;2021/11/11 00:00:00.000;11;RETALHULEU;9.0
2021/11/03 00:00:00.000;2021/11/24 00:00:00.000;11;RETALHULEU;3.0
2021/11/16 00:00:00.000;2021/12/07 00:00:00.000;11;RETALHULEU;2.0
2021/12/02 00:00:00.000;2021/12/23 00:00:00.000;11;RETALHULEU;6.0
2021/12/05 00:00:00.000;2021/12/26 00:00:00.000;11;RETALHULEU;1.0
2021/12/21 00:00:00.000;2022/01/11 00:00:00.000;11;RETALHULEU;1.0
2021/12/31 00:00:00.000;2022/01/21 00:00:00.000;11;RETALHULEU;5.0
2022/01/03 00:00:00.000;2022/01/24 00:00:00.000;11;RETALHULEU;14.0
2022/01/16 00:00:00.000;2022/02/06 00:00:00.000;11;RETALHULEU;4.0
2022/01/19 00:00:00.000;2022/02/09 00:00:00.000;11;RETALHULEU;17.0
2022/02/01 00:00:00.000;2022/02/22 00:00:00.000;11;RETALHULEU;61.0
2022/02/04 00:00:00.000;2022/02/25 00:00:00.000;11;RETALHULEU;64.0
2022/02/17 00:00:00.000;2022/03/10 00:00:00.000;11;RETALHULEU;89.0
2022/03/02 00:00:00.000;2022/03/23 00:00:00.000;11;RETALHULEU;26.0
2022/03/05 00:00:00.000;2022/03/26 00:00:00.000;11;RETALHULEU;15.0
2022/03/18 00:00:00.000;2022/04/08 00:00:00.000;11;RETALHULEU;8.0
2022/03/21 00:00:00.000;2022/04/11 00:00:00.000;11;RETALHULEU;8.0
2022/04/03 00:00:00.000;2022/04/24 00:00:00.000;11;RETALHULEU;3.0
2022/04/06 00:00:00.000;2022/04/27 00:00:00.000;11;RETALHULEU;3.0
2022/04/16 00:00:00.000;2022/05/07 00:00:00.000;11;RETALHULEU;1.0
2022/04/19 00:00:00.000;2022/05/10 00:00:00.000;11;RETALHULEU;1.0
2022/05/05 00:00:00.000;2022/05/26 00:00:00.000;11;RETALHULEU;2.0
2020/04/01 00:00:00.000;2020/04/22 00:00:00.000;;SIN DATO;1.0
2020/04/14 00:00:00.000;2020/05/05 00:00:00.000;;SIN DATO;3.0
2020/05/13 00:00:00.000;2020/06/03 00:00:00.000;;SIN DATO;1.0
2020/05/16 00:00:00.000;2020/06/06 00:00:00.000;;SIN DATO;1.0
2020/05/29 00:00:00.000;2020/06/19 00:00:00.000;;SIN DATO;3.0
2020/06/14 00:00:00.000;2020/07/05 00:00:00.000;;SIN DATO;1.0
2020/03/20 00:00:00.000;2020/04/10 00:00:00.000;1;GUATEMALA;3.0
2020/04/08 00:00:00.000;2020/04/29 00:00:00.000;1;GUATEMALA;14.0
2020/04/21 00:00:00.000;2020/05/12 00:00:00.000;1;GUATEMALA;20.0
2020/04/24 00:00:00.000;2020/05/15 00:00:00.000;1;GUATEMALA;43.0
2020/05/04 00:00:00.000;2020/05/25 00:00:00.000;1;GUATEMALA;22.0
2020/05/07 00:00:00.000;2020/05/28 00:00:00.000;1;GUATEMALA;40.0
2020/05/20 00:00:00.000;2020/06/10 00:00:00.000;1;GUATEMALA;374.0
2020/05/23 00:00:00.000;2020/06/13 00:00:00.000;1;GUATEMALA;144.0
2020/06/05 00:00:00.000;2020/06/26 00:00:00.000;1;GUATEMALA;387.0
2020/06/08 00:00:00.000;2020/06/29 00:00:00.000;1;GUATEMALA;381.0
2020/06/18 00:00:00.000;2020/07/09 00:00:00.000;1;GUATEMALA;560.0
2020/06/21 00:00:00.000;2020/07/12 00:00:00.000;1;GUATEMALA;172.0
2020/07/04 00:00:00.000;2020/07/25 00:00:00.000;1;GUATEMALA;565.0
2020/07/07 00:00:00.000;2020/07/28 00:00:00.000;1;GUATEMALA;663.0
2020/07/20 00:00:00.000;2020/08/10 00:00:00.000;1;GUATEMALA;646.0
2020/07/23 00:00:00.000;2020/08/13 00:00:00.000;1;GUATEMALA;476.0
2020/08/02 00:00:00.000;2020/08/23 00:00:00.000;1;GUATEMALA;154.0
2020/08/05 00:00:00.000;2020/08/26 00:00:00.000;1;GUATEMALA;390.0
2020/08/18 00:00:00.000;2020/09/08 00:00:00.000;1;GUATEMALA;254.0
2020/08/21 00:00:00.000;2020/09/11 00:00:00.000;1;GUATEMALA;211.0
2020/09/03 00:00:00.000;2020/09/24 00:00:00.000;1;GUATEMALA;205.0
2020/09/06 00:00:00.000;2020/09/27 00:00:00.000;1;GUATEMALA;91.0
2020/09/19 00:00:00.000;2020/10/10 00:00:00.000;1;GUATEMALA;187.0
2020/10/02 00:00:00.000;2020/10/23 00:00:00.000;1;GUATEMALA;179.0
2020/10/05 00:00:00.000;2020/10/26 00:00:00.000;1;GUATEMALA;223.0
2020/10/18 00:00:00.000;2020/11/08 00:00:00.000;1;GUATEMALA;69.0
2020/10/21 00:00:00.000;2020/11/11 00:00:00.000;1;GUATEMALA;226.0
2020/11/03 00:00:00.000;2020/11/24 00:00:00.000;1;GUATEMALA;267.0
2020/11/06 00:00:00.000;2020/11/27 00:00:00.000;1;GUATEMALA;234.0
2020/11/16 00:00:00.000;2020/12/07 00:00:00.000;1;GUATEMALA;312.0
2020/11/19 00:00:00.000;2020/12/10 00:00:00.000;1;GUATEMALA;244.0
2020/12/02 00:00:00.000;2020/12/23 00:00:00.000;1;GUATEMALA;301.0
2020/12/05 00:00:00.000;2020/12/26 00:00:00.000;1;GUATEMALA;205.0
2020/12/18 00:00:00.000;2021/01/08 00:00:00.000;1;GUATEMALA;331.0
2020/12/21 00:00:00.000;2021/01/11 00:00:00.000;1;GUATEMALA;336.0
2020/12/31 00:00:00.000;2021/01/21 00:00:00.000;1;GUATEMALA;291.0
2021/01/03 00:00:00.000;2021/01/24 00:00:00.000;1;GUATEMALA;330.0
2021/01/16 00:00:00.000;2021/02/06 00:00:00.000;1;GUATEMALA;298.0
2021/01/19 00:00:00.000;2021/02/09 00:00:00.000;1;GUATEMALA;430.0
2021/02/01 00:00:00.000;2021/02/22 00:00:00.000;1;GUATEMALA;353.0
2021/02/04 00:00:00.000;2021/02/25 00:00:00.000;1;GUATEMALA;357.0
2021/02/14 00:00:00.000;2021/03/07 00:00:00.000;1;GUATEMALA;136.0
2021/02/17 00:00:00.000;2021/03/10 00:00:00.000;1;GUATEMALA;281.0
2021/03/02 00:00:00.000;2021/03/23 00:00:00.000;1;GUATEMALA;248.0
2021/03/05 00:00:00.000;2021/03/26 00:00:00.000;1;GUATEMALA;271.0
2021/03/18 00:00:00.000;2021/04/08 00:00:00.000;1;GUATEMALA;349.0
2021/03/21 00:00:00.000;2021/04/11 00:00:00.000;1;GUATEMALA;138.0
2021/04/03 00:00:00.000;2021/04/24 00:00:00.000;1;GUATEMALA;239.0
2021/04/16 00:00:00.000;2021/05/07 00:00:00.000;1;GUATEMALA;470.0
2021/04/19 00:00:00.000;2021/05/10 00:00:00.000;1;GUATEMALA;603.0
2021/05/02 00:00:00.000;2021/05/23 00:00:00.000;1;GUATEMALA;201.0
2021/05/05 00:00:00.000;2021/05/26 00:00:00.000;1;GUATEMALA;426.0
2021/05/18 00:00:00.000;2021/06/08 00:00:00.000;1;GUATEMALA;515.0
2021/05/31 00:00:00.000;2021/06/21 00:00:00.000;1;GUATEMALA;700.0
2021/06/03 00:00:00.000;2021/06/24 00:00:00.000;1;GUATEMALA;648.0
2021/06/16 00:00:00.000;2021/07/07 00:00:00.000;1;GUATEMALA;753.0
2021/06/19 00:00:00.000;2021/07/10 00:00:00.000;1;GUATEMALA;509.0
2021/07/02 00:00:00.000;2021/07/23 00:00:00.000;1;GUATEMALA;1476.0
2021/07/05 00:00:00.000;2021/07/26 00:00:00.000;1;GUATEMALA;1730.0
2021/07/15 00:00:00.000;2021/08/05 00:00:00.000;1;GUATEMALA;1454.0
2021/07/18 00:00:00.000;2021/08/08 00:00:00.000;1;GUATEMALA;852.0
2021/07/31 00:00:00.000;2021/08/21 00:00:00.000;1;GUATEMALA;1121.0
2021/08/03 00:00:00.000;2021/08/24 00:00:00.000;1;GUATEMALA;2056.0
2021/08/16 00:00:00.000;2021/09/06 00:00:00.000;1;GUATEMALA;2286.0
2021/08/19 00:00:00.000;2021/09/09 00:00:00.000;1;GUATEMALA;2343.0
2021/08/29 00:00:00.000;2021/09/19 00:00:00.000;1;GUATEMALA;915.0
2021/09/01 00:00:00.000;2021/09/22 00:00:00.000;1;GUATEMALA;1788.0
2021/09/14 00:00:00.000;2021/10/05 00:00:00.000;1;GUATEMALA;1039.0
2021/09/17 00:00:00.000;2021/10/08 00:00:00.000;1;GUATEMALA;842.0
2021/09/30 00:00:00.000;2021/10/21 00:00:00.000;1;GUATEMALA;437.0
2021/10/03 00:00:00.000;2021/10/24 00:00:00.000;1;GUATEMALA;181.0
2021/10/16 00:00:00.000;2021/11/06 00:00:00.000;1;GUATEMALA;89.0
2021/10/29 00:00:00.000;2021/11/19 00:00:00.000;1;GUATEMALA;77.0
2021/11/01 00:00:00.000;2021/11/22 00:00:00.000;1;GUATEMALA;31.0
2021/11/14 00:00:00.000;2021/12/05 00:00:00.000;1;GUATEMALA;30.0
2021/11/17 00:00:00.000;2021/12/08 00:00:00.000;1;GUATEMALA;45.0
2021/11/30 00:00:00.000;2021/12/21 00:00:00.000;1;GUATEMALA;37.0
2021/12/13 00:00:00.000;2022/01/03 00:00:00.000;1;GUATEMALA;43.0
2021/12/16 00:00:00.000;2022/01/06 00:00:00.000;1;GUATEMALA;75.0
2021/12/29 00:00:00.000;2022/01/19 00:00:00.000;1;GUATEMALA;774.0
2022/01/01 00:00:00.000;2022/01/22 00:00:00.000;1;GUATEMALA;452.0
2022/01/14 00:00:00.000;2022/02/04 00:00:00.000;1;GUATEMALA;1736.0
2022/01/17 00:00:00.000;2022/02/07 00:00:00.000;1;GUATEMALA;2215.0
2022/01/27 00:00:00.000;2022/02/17 00:00:00.000;1;GUATEMALA;2549.0
2022/01/30 00:00:00.000;2022/02/20 00:00:00.000;1;GUATEMALA;1412.0
2022/02/12 00:00:00.000;2022/03/05 00:00:00.000;1;GUATEMALA;1357.0
2022/02/15 00:00:00.000;2022/03/08 00:00:00.000;1;GUATEMALA;1717.0
2022/02/28 00:00:00.000;2022/03/21 00:00:00.000;1;GUATEMALA;1198.0
2022/03/03 00:00:00.000;2022/03/24 00:00:00.000;1;GUATEMALA;900.0
2022/03/13 00:00:00.000;2022/04/03 00:00:00.000;1;GUATEMALA;252.0
2022/03/16 00:00:00.000;2022/04/06 00:00:00.000;1;GUATEMALA;451.0
2022/03/29 00:00:00.000;2022/04/19 00:00:00.000;1;GUATEMALA;208.0
2022/04/01 00:00:00.000;2022/04/22 00:00:00.000;1;GUATEMALA;188.0
2022/04/14 00:00:00.000;2022/05/05 00:00:00.000;1;GUATEMALA;56.0
2022/04/17 00:00:00.000;2022/05/08 00:00:00.000;1;GUATEMALA;79.0
2022/04/27 00:00:00.000;2022/05/18 00:00:00.000;1;GUATEMALA;196.0
2022/04/30 00:00:00.000;2022/05/21 00:00:00.000;1;GUATEMALA;51.0
2022/05/13 00:00:00.000;2022/06/03 00:00:00.000;1;GUATEMALA;133.0
2022/05/16 00:00:00.000;2022/06/06 00:00:00.000;1;GUATEMALA;162.0
2022/05/29 00:00:00.000;2022/06/19 00:00:00.000;1;GUATEMALA;189.0
2022/06/01 00:00:00.000;2022/06/22 00:00:00.000;1;GUATEMALA;393.0
2022/06/14 00:00:00.000;2022/07/05 00:00:00.000;1;GUATEMALA;1194.0
2022/06/27 00:00:00.000;2022/07/18 00:00:00.000;1;GUATEMALA;3609.0
2022/06/30 00:00:00.000;2022/07/21 00:00:00.000;1;GUATEMALA;3571.0
2022/07/13 00:00:00.000;2022/08/03 00:00:00.000;1;GUATEMALA;2929.0
2022/07/16 00:00:00.000;2022/08/06 00:00:00.000;1;GUATEMALA;1351.0
2022/07/29 00:00:00.000;2022/08/19 00:00:00.000;1;GUATEMALA;953.0
2022/08/01 00:00:00.000;2022/08/22 00:00:00.000;1;GUATEMALA;998.0
2022/08/09 00:00:00.000;2022/08/30 00:00:00.000;1;GUATEMALA;442.0
2020/05/18 00:00:00.000;2020/06/08 00:00:00.000;10;SUCHITEPEQUEZ;3.0
2020/06/03 00:00:00.000;2020/06/24 00:00:00.000;10;SUCHITEPEQUEZ;7.0
2020/06/13 00:00:00.000;2020/07/04 00:00:00.000;10;SUCHITEPEQUEZ;7.0
2020/06/16 00:00:00.000;2020/07/07 00:00:00.000;10;SUCHITEPEQUEZ;5.0
2020/06/29 00:00:00.000;2020/07/20 00:00:00.000;10;SUCHITEPEQUEZ;44.0
2020/07/02 00:00:00.000;2020/07/23 00:00:00.000;10;SUCHITEPEQUEZ;56.0
2020/07/15 00:00:00.000;2020/08/05 00:00:00.000;10;SUCHITEPEQUEZ;21.0
2020/07/18 00:00:00.000;2020/08/08 00:00:00.000;10;SUCHITEPEQUEZ;25.0
2020/07/28 00:00:00.000;2020/08/18 00:00:00.000;10;SUCHITEPEQUEZ;59.0
2020/07/31 00:00:00.000;2020/08/21 00:00:00.000;10;SUCHITEPEQUEZ;33.0
2020/08/13 00:00:00.000;2020/09/03 00:00:00.000;10;SUCHITEPEQUEZ;19.0
2020/08/16 00:00:00.000;2020/09/06 00:00:00.000;10;SUCHITEPEQUEZ;14.0
2020/08/29 00:00:00.000;2020/09/19 00:00:00.000;10;SUCHITEPEQUEZ;13.0
2020/09/01 00:00:00.000;2020/09/22 00:00:00.000;10;SUCHITEPEQUEZ;30.0
2020/09/14 00:00:00.000;2020/10/05 00:00:00.000;10;SUCHITEPEQUEZ;17.0
2020/09/27 00:00:00.000;2020/10/18 00:00:00.000;10;SUCHITEPEQUEZ;9.0
2020/09/30 00:00:00.000;2020/10/21 00:00:00.000;10;SUCHITEPEQUEZ;11.0
2020/10/13 00:00:00.000;2020/11/03 00:00:00.000;10;SUCHITEPEQUEZ;25.0
2020/10/16 00:00:00.000;2020/11/06 00:00:00.000;10;SUCHITEPEQUEZ;9.0
2020/10/29 00:00:00.000;2020/11/19 00:00:00.000;10;SUCHITEPEQUEZ;2.0
